## utilization = 0.998407
0.00013376	7.0314	3.0312	0.72302
0.00013379	7.0314	3.0312	0.72324
0.00013385	7.0314	3.0313	0.72368
0.00013396	7.0315	3.0313	0.72457
0.00013419	7.0316	3.0313	0.72634
0.00013464	7.0318	3.0314	0.7299
0.00013554	7.0323	3.0317	0.73709
0.00013735	7.0333	3.0321	0.7517
0.00014096	7.0353	3.0329	0.78188
0.00014819	7.0393	3.0347	0.84611
0.0001482	7.0393	3.0347	0.84624
0.00014822	7.0392	3.0347	0.84637
0.00014824	7.0392	3.0347	0.84663
0.0001483	7.0391	3.0347	0.84715
0.00014841	7.0389	3.0347	0.84819
0.00014864	7.0386	3.0348	0.85026
0.00014909	7.0378	3.0349	0.85438
0.00014999	7.0364	3.0351	0.86252
0.0001518	7.0337	3.0355	0.87839
0.00015541	7.0315	3.0364	0.90917
0.00016232	7.0346	3.038	0.96947
0.00017295	7.0404	3.0405	1.0715
0.00017297	7.0404	3.0405	1.0717
0.000173	7.0405	3.0405	1.072
0.00017305	7.0405	3.0405	1.0725
0.00017315	7.0405	3.0405	1.0735
0.00017336	7.0407	3.0405	1.0756
0.00017377	7.0409	3.0404	1.0798
0.00017459	7.0413	3.0403	1.0881
0.00017623	7.0422	3.0401	1.1049
0.00017951	7.044	3.0398	1.139
0.00018607	7.0466	3.0403	1.2092
0.00019612	7.0445	3.0425	1.3187
0.00019613	7.0444	3.0425	1.3188
0.00019614	7.0444	3.0425	1.3189
0.00019616	7.0444	3.0425	1.3192
0.0001962	7.0443	3.0426	1.3196
0.00019628	7.044	3.0426	1.3205
0.00019645	7.0436	3.0426	1.3223
0.00019678	7.0427	3.0427	1.3259
0.00019745	7.041	3.0428	1.333
0.00019879	7.0379	3.0432	1.3467
0.00020145	7.0349	3.0438	1.3732
0.00020679	7.0371	3.0451	1.4266
0.00021603	7.0421	3.0473	1.5257
0.00021606	7.0421	3.0473	1.526
0.00021608	7.0422	3.0473	1.5262
0.00021613	7.0422	3.0473	1.5268
0.00021623	7.0422	3.0473	1.5279
0.00021643	7.0424	3.0474	1.5301
0.00021682	7.0426	3.0475	1.5345
0.00021761	7.043	3.0476	1.5434
0.00021918	7.0439	3.048	1.5614
0.00022234	7.0456	3.0488	1.5981
0.00022864	7.049	3.0503	1.6744
0.00024006	7.0436	3.053	1.8169
0.00024007	7.0436	3.053	1.8169
0.00024007	7.0436	3.053	1.817
0.00024008	7.0436	3.053	1.8171
0.0002401	7.0436	3.053	1.8173
0.00024014	7.0436	3.053	1.8178
0.00024021	7.0437	3.053	1.8187
0.00024036	7.0437	3.0531	1.8205
0.00024067	7.0439	3.0531	1.8242
0.00024127	7.0442	3.0533	1.8315
0.00024248	7.0449	3.0536	1.8463
0.0002449	7.0462	3.0541	1.8764
0.00024974	7.0489	3.0553	1.9382
0.00025941	7.0542	3.0576	2.0688
0.00025946	7.0543	3.0576	2.0696
0.00025951	7.0543	3.0576	2.0703
0.00025962	7.0543	3.0577	2.0718
0.00025983	7.0545	3.0577	2.0748
0.00026026	7.0547	3.0578	2.0808
0.00026112	7.0552	3.058	2.0928
0.00026282	7.0561	3.0584	2.1172
0.00026624	7.058	3.0592	2.1667
0.00027308	7.0618	3.0609	2.2691
0.00028675	7.0693	3.0641	2.4879
0.00028677	7.0693	3.0642	2.4883
0.0002868	7.0693	3.0642	2.4888
0.00028685	7.0694	3.0642	2.4896
0.00028695	7.0694	3.0642	2.4913
0.00028716	7.0695	3.0642	2.4948
0.00028757	7.0698	3.0643	2.5016
0.00028839	7.0702	3.0645	2.5154
0.00029003	7.0711	3.0649	2.5432
0.00029332	7.0729	3.0657	2.5997
0.00029989	7.0766	3.0673	2.7157
0.0003092	7.0817	3.0695	2.8874
0.00030924	7.0817	3.0695	2.8883
0.00030929	7.0818	3.0696	2.8892
0.00030939	7.0818	3.0696	2.891
0.00030958	7.0819	3.0696	2.8946
0.00030996	7.0821	3.0697	2.9018
0.00031072	7.0826	3.0699	2.9162
0.00031224	7.0834	3.0703	2.9453
0.00031528	7.0851	3.071	3.0041
0.00032135	7.0884	3.0724	3.1246
0.00033351	7.0952	3.0754	3.3764
0.00033354	7.0952	3.0754	3.377
0.00033357	7.0952	3.0754	3.3777
0.00033363	7.0952	3.0754	3.379
0.00033376	7.0953	3.0754	3.3816
0.000334	7.0955	3.0755	3.3869
0.00033449	7.0957	3.0756	3.3974
0.00033547	7.0963	3.0758	3.4184
0.00033744	7.0974	3.0763	3.4609
0.00034137	7.0995	3.0773	3.5469
0.00034922	7.1039	3.0791	3.7235
0.00034927	7.1039	3.0791	3.7246
0.00034931	7.1039	3.0791	3.7256
0.0003494	7.104	3.0791	3.7277
0.00034959	7.1041	3.0791	3.7319
0.00034995	7.1043	3.079	3.7403
0.00035069	7.1047	3.0789	3.7571
0.00035216	7.1055	3.0787	3.7909
0.00035509	7.1062	3.0784	3.8586
0.00036096	7.1047	3.0785	3.9937
0.00036098	7.1047	3.0785	3.9941
0.000361	7.1047	3.0785	3.9945
0.00036103	7.1047	3.0785	3.9952
0.00036109	7.1046	3.0785	3.9967
0.00036122	7.1046	3.0785	3.9997
0.00036149	7.1045	3.0785	4.0057
0.00036201	7.1043	3.0785	4.0176
0.00036305	7.1039	3.0786	4.0415
0.00036514	7.103	3.0789	4.089
0.00036932	7.1012	3.0797	4.1837
0.00037767	7.0971	3.0816	4.3715
0.00037768	7.0971	3.0816	4.3717
0.00037769	7.0971	3.0816	4.3719
0.00037771	7.0972	3.0816	4.3723
0.00037774	7.0972	3.0816	4.373
0.0003778	7.0972	3.0817	4.3745
0.00037793	7.0973	3.0817	4.3774
0.00037819	7.0974	3.0818	4.3832
0.00037872	7.0977	3.0819	4.3949
0.00037976	7.0983	3.0821	4.4184
0.00038185	7.0994	3.0826	4.4657
0.00038603	7.1018	3.0836	4.5617
0.00039438	7.1064	3.0857	4.7588
0.00039449	7.1065	3.0857	4.7614
0.0003946	7.1065	3.0857	4.764
0.00039481	7.1066	3.0858	4.7691
0.00039524	7.1069	3.0859	4.7795
0.0003961	7.1074	3.0861	4.8002
0.00039782	7.1083	3.0865	4.8419
0.00040126	7.1102	3.0873	4.9262
0.00040814	7.114	3.089	5.0984
0.00042189	7.1217	3.0923	5.4569
0.0004219	7.1217	3.0923	5.4572
0.00042192	7.1216	3.0923	5.4576
0.00042194	7.1215	3.0923	5.4583
0.000422	7.1214	3.0923	5.4598
0.00042211	7.1211	3.0923	5.4626
0.00042232	7.1205	3.0924	5.4684
0.00042275	7.1192	3.0925	5.4798
0.00042361	7.1167	3.0927	5.5024
0.00042533	7.1122	3.0931	5.5469
0.00042877	7.1124	3.094	5.6351
0.00043474	7.1157	3.0954	5.7909
0.00044565	7.1218	3.098	6.0848
0.00044568	7.1218	3.098	6.0855
0.0004457	7.1218	3.0981	6.0862
0.00044576	7.1218	3.0981	6.0876
0.00044586	7.1219	3.0981	6.0904
0.00044606	7.122	3.0981	6.0961
0.00044647	7.1222	3.0982	6.1074
0.00044729	7.1227	3.0984	6.13
0.00044893	7.1236	3.0988	6.1755
0.00045221	7.1254	3.0996	6.2672
0.00045877	7.1291	3.1012	6.4539
0.00047031	7.1278	3.104	6.7898
0.00047032	7.1278	3.104	6.7901
0.00047033	7.1278	3.104	6.7903
0.00047035	7.1278	3.104	6.7909
0.00047039	7.1277	3.104	6.792
0.00047047	7.1275	3.1041	6.7942
0.00047062	7.1273	3.1041	6.7986
0.00047092	7.1267	3.1042	6.8074
0.00047153	7.1256	3.1043	6.8249
0.00047275	7.1237	3.1046	6.8597
0.00047518	7.1204	3.1052	6.9287
0.00048004	7.1163	3.1064	7.0649
0.00048831	7.1149	3.1084	7.2947
0.00048835	7.1149	3.1084	7.2958
0.00048839	7.1149	3.1084	7.297
0.00048848	7.1149	3.1083	7.2993
0.00048864	7.115	3.1083	7.304
0.00048898	7.115	3.1082	7.3134
0.00048965	7.1152	3.108	7.3321
0.00049099	7.1156	3.1075	7.3694
0.00049367	7.1168	3.1067	7.4442
0.00049903	7.1198	3.105	7.5944
0.00049905	7.1198	3.105	7.595
0.00049907	7.1198	3.105	7.5956
0.00049911	7.1198	3.105	7.5968
0.0004992	7.1199	3.1049	7.5991
0.00049937	7.1199	3.1049	7.6038
0.0004997	7.1201	3.1048	7.6133
0.00050037	7.1205	3.1046	7.6321
0.00050171	7.121	3.1041	7.6698
0.00050439	7.1213	3.1033	7.7452
0.00050975	7.1193	3.1018	7.8947
0.00051808	7.1111	3.1026	8.1212
0.00051811	7.1111	3.1026	8.1218
0.00051813	7.111	3.1026	8.1224
0.00051817	7.1109	3.1026	8.1236
0.00051827	7.1108	3.1027	8.126
0.00051845	7.1104	3.1027	8.1309
0.00051881	7.1097	3.1028	8.1406
0.00051954	7.1084	3.103	8.1599
0.000521	7.1058	3.1033	8.1982
0.00052392	7.1018	3.104	8.2739
0.00052975	7.0978	3.1054	8.4228
0.00052979	7.0978	3.1054	8.4236
0.00052982	7.0978	3.1055	8.4244
0.00052988	7.0978	3.1055	8.426
0.00053001	7.0978	3.1055	8.4292
0.00053026	7.0977	3.1056	8.4355
0.00053076	7.0976	3.1057	8.4483
0.00053176	7.0975	3.1059	8.4738
0.00053377	7.0976	3.1064	8.525
0.00053779	7.0989	3.1074	8.628
0.00054583	7.1033	3.1093	8.8384
0.00054588	7.1033	3.1094	8.8398
0.00054594	7.1033	3.1094	8.8412
0.00054604	7.1034	3.1094	8.8441
0.00054626	7.1035	3.1094	8.8498
0.00054669	7.1038	3.1095	8.8612
0.00054754	7.1042	3.1098	8.884
0.00054925	7.1052	3.1102	8.9299
0.00055267	7.1071	3.111	9.0227
0.00055952	7.1109	3.1127	9.2116
0.00055957	7.1109	3.1127	9.2131
0.00055963	7.1109	3.1127	9.2146
0.00055973	7.111	3.1127	9.2176
0.00055995	7.1111	3.1128	9.2236
0.00056038	7.1114	3.1129	9.2355
0.00056123	7.1118	3.1131	9.2596
0.00056294	7.1123	3.1135	9.3078
0.00056637	7.1126	3.1143	9.4047
0.00057321	7.1104	3.116	9.5989
0.00057325	7.1104	3.116	9.6001
0.00057329	7.1103	3.116	9.6013
0.00057338	7.1103	3.1159	9.6036
0.00057355	7.1102	3.1158	9.6084
0.00057388	7.11	3.1157	9.6178
0.00057455	7.1096	3.1153	9.6367
0.0005759	7.1087	3.1146	9.6743
0.00057858	7.1066	3.1132	9.7487
0.00058395	7.1014	3.1105	9.8935
0.00058395	7.1014	3.1105	9.8936
0.00058396	7.1014	3.1105	9.8938
0.00058397	7.1014	3.1105	9.894
0.00058399	7.1014	3.1105	9.8946
0.00058403	7.1014	3.1104	9.8956
0.00058411	7.1014	3.1104	9.8978
0.00058427	7.1013	3.1104	9.9021
0.0005846	7.1013	3.1102	9.9107
0.00058525	7.1013	3.11	9.9279
0.00058655	7.101	3.1098	9.9621
0.00058915	7.1002	3.1097	10.03
0.00059435	7.0985	3.1108	10.167
0.00060474	7.0952	3.1133	10.438
0.00060485	7.0952	3.1134	10.441
0.00060496	7.0953	3.1134	10.444
0.00060517	7.0954	3.1134	10.449
0.00060561	7.0956	3.1135	10.461
0.00060647	7.0961	3.1137	10.483
0.0006082	7.0971	3.1142	10.529
0.00061165	7.099	3.115	10.621
0.00061856	7.1028	3.1167	10.808
0.00061861	7.1028	3.1167	10.809
0.00061867	7.1029	3.1167	10.811
0.00061878	7.1029	3.1167	10.814
0.00061899	7.103	3.1168	10.82
0.00061942	7.1033	3.1169	10.831
0.00062029	7.1038	3.1171	10.855
0.00062202	7.1047	3.1175	10.903
0.00062547	7.1066	3.1184	11
0.00063238	7.1105	3.1201	11.196
0.00063241	7.1104	3.1201	11.197
0.00063243	7.1104	3.1201	11.198
0.00063249	7.1103	3.1201	11.2
0.00063259	7.1102	3.1201	11.203
0.00063281	7.1099	3.1202	11.209
0.00063324	7.1094	3.1203	11.221
0.00063411	7.1083	3.1205	11.246
0.00063583	7.106	3.1209	11.295
0.00063929	7.1015	3.1217	11.392
0.0006462	7.0994	3.1234	11.584
0.00065443	7.104	3.1254	11.817
0.00065445	7.104	3.1254	11.818
0.00065448	7.104	3.1254	11.818
0.00065452	7.104	3.1255	11.819
0.00065461	7.1041	3.1255	11.822
0.00065479	7.1042	3.1255	11.827
0.00065516	7.1044	3.1256	11.838
0.00065588	7.1048	3.1258	11.859
0.00065733	7.1056	3.1261	11.901
0.00066024	7.1072	3.1268	11.985
0.00066604	7.1104	3.1278	12.156
0.00066606	7.1104	3.1278	12.157
0.00066608	7.1105	3.1278	12.158
0.00066613	7.1105	3.1278	12.159
0.00066622	7.1105	3.1278	12.162
0.0006664	7.1106	3.1278	12.167
0.00066676	7.1108	3.1278	12.178
0.00066749	7.1112	3.1279	12.2
0.00066894	7.112	3.1281	12.243
0.00067184	7.1137	3.1285	12.331
0.00067764	7.1169	3.1299	12.508
0.00067767	7.1169	3.1299	12.509
0.00067769	7.1169	3.1299	12.509
0.00067774	7.1169	3.1299	12.511
0.00067783	7.117	3.13	12.513
0.00067801	7.1171	3.13	12.519
0.00067837	7.1173	3.1301	12.53
0.0006791	7.1177	3.1303	12.553
0.00068055	7.1185	3.1306	12.598
0.00068345	7.1201	3.1313	12.689
0.00068925	7.1233	3.1328	12.873
0.00070086	7.1298	3.1356	13.251
0.00070087	7.1298	3.1356	13.252
0.00070089	7.1298	3.1356	13.252
0.00070092	7.1298	3.1356	13.253
0.00070098	7.1299	3.1356	13.255
0.0007011	7.1299	3.1357	13.259
0.00070135	7.1301	3.1357	13.267
0.00070184	7.1304	3.1358	13.284
0.00070282	7.1309	3.1361	13.316
0.00070478	7.132	3.1366	13.382
0.0007087	7.1342	3.1375	13.514
0.0007161	7.1383	3.1393	13.769
0.00072683	7.1443	3.142	14.147
0.00072688	7.1443	3.142	14.148
0.00072693	7.1443	3.142	14.15
0.00072704	7.1443	3.142	14.154
0.00072724	7.1442	3.1421	14.161
0.00072765	7.1442	3.1422	14.176
0.00072847	7.144	3.1424	14.205
0.0007301	7.1437	3.1428	14.264
0.00073338	7.1431	3.1436	14.381
0.00073992	7.1419	3.1452	14.616
0.00075258	7.1396	3.1483	15.071
0.00075259	7.1396	3.1483	15.071
0.00075261	7.1397	3.1483	15.071
0.00075263	7.1397	3.1483	15.072
0.00075267	7.1397	3.1483	15.074
0.00075276	7.1397	3.1483	15.077
0.00075294	7.1398	3.1483	15.084
0.0007533	7.14	3.1484	15.097
0.00075402	7.1404	3.1486	15.123
0.00075546	7.1412	3.1488	15.175
0.00075834	7.1429	3.1489	15.279
0.00076411	7.1461	3.1481	15.49
0.00077563	7.1525	3.1454	15.917
0.00077564	7.1525	3.1454	15.917
0.00077566	7.1525	3.1454	15.918
0.00077569	7.1524	3.1454	15.919
0.00077574	7.1523	3.1454	15.921
0.00077586	7.1521	3.1453	15.926
0.00077609	7.1517	3.1453	15.934
0.00077656	7.1508	3.1452	15.951
0.00077749	7.1491	3.1449	15.986
0.00077936	7.1457	3.1445	16.054
0.00078309	7.1429	3.1436	16.188
0.00078989	7.1463	3.142	16.432
0.00078993	7.1463	3.1419	16.434
0.00078997	7.1463	3.1419	16.435
0.00079005	7.1464	3.1419	16.438
0.00079021	7.1464	3.1418	16.444
0.00079053	7.1466	3.1416	16.455
0.00079117	7.147	3.1412	16.478
0.00079246	7.1477	3.1404	16.525
0.00079503	7.1491	3.1388	16.617
0.00080017	7.152	3.1357	16.802
0.00080019	7.152	3.1357	16.803
0.00080021	7.152	3.1357	16.804
0.00080025	7.152	3.1356	16.805
0.00080033	7.1521	3.1356	16.808
0.00080049	7.1522	3.1355	16.814
0.00080081	7.1524	3.1353	16.825
0.00080145	7.1527	3.1349	16.848
0.00080274	7.1534	3.1341	16.895
0.0008053	7.1549	3.1325	16.987
0.00081044	7.1577	3.1297	17.171
0.00081976	7.163	3.1283	17.508
0.00081977	7.1629	3.1283	17.508
0.00081978	7.1629	3.1284	17.509
0.0008198	7.1629	3.1284	17.51
0.00081984	7.1628	3.1284	17.511
0.00081992	7.1625	3.1284	17.514
0.00082008	7.1621	3.1284	17.52
0.0008204	7.1613	3.1284	17.531
0.00082104	7.1596	3.1285	17.554
0.00082231	7.1563	3.1287	17.6
0.00082486	7.1517	3.1294	17.69
0.00082995	7.1533	3.1306	17.869
0.00083823	7.158	3.1326	18.167
0.00083825	7.158	3.1326	18.167
0.00083827	7.158	3.1326	18.168
0.00083832	7.158	3.1326	18.17
0.00083841	7.1581	3.1327	18.173
0.0008386	7.1582	3.1327	18.18
0.00083898	7.1584	3.1328	18.194
0.00083973	7.1588	3.133	18.221
0.00084123	7.1596	3.1334	18.276
0.00084424	7.1613	3.1341	18.387
0.00085025	7.1647	3.1352	18.61
0.00086227	7.1683	3.1338	19.065
0.00086232	7.1683	3.1338	19.067
0.00086236	7.1683	3.1338	19.068
0.00086245	7.1683	3.1338	19.072
0.00086262	7.1682	3.1337	19.078
0.00086297	7.1682	3.1337	19.091
0.00086367	7.1679	3.1335	19.118
0.00086506	7.1673	3.1331	19.17
0.00086785	7.1654	3.1324	19.274
0.00087342	7.1595	3.131	19.479
0.00088396	7.1429	3.1283	19.85
0.00088397	7.1429	3.1283	19.85
0.00088399	7.1429	3.1283	19.851
0.00088401	7.1428	3.1283	19.851
0.00088406	7.1427	3.1283	19.853
0.00088416	7.1424	3.1283	19.857
0.00088437	7.1419	3.1282	19.863
0.00088477	7.1408	3.1281	19.877
0.00088558	7.1386	3.1278	19.904
0.0008872	7.1349	3.1273	19.958
0.00089044	7.1297	3.1263	20.063
0.00089693	7.1272	3.1243	20.268
0.00090642	7.132	3.1214	20.567
0.00090643	7.132	3.1214	20.567
0.00090644	7.132	3.1214	20.568
0.00090647	7.1321	3.1214	20.569
0.00090652	7.1321	3.1213	20.57
0.00090661	7.1321	3.1213	20.573
0.00090681	7.1323	3.1212	20.579
0.00090719	7.1325	3.1211	20.591
0.00090797	7.1329	3.1209	20.616
0.00090951	7.1336	3.1204	20.665
0.00091261	7.1338	3.1194	20.763
0.00091879	7.1328	3.1175	20.958
0.00092953	7.1309	3.1141	21.29
0.00092956	7.1308	3.1141	21.291
0.00092958	7.1308	3.1141	21.292
0.00092963	7.1307	3.1141	21.293
0.00092973	7.1305	3.1141	21.297
0.00092994	7.13	3.1141	21.303
0.00093034	7.1292	3.1141	21.315
0.00093115	7.1276	3.1141	21.34
0.00093278	7.1243	3.1141	21.388
0.00093602	7.1176	3.114	21.484
0.00094251	7.1062	3.1138	21.666
0.00095247	7.1097	3.1135	21.941
0.00095248	7.1097	3.1135	21.941
0.0009525	7.1097	3.1135	21.941
0.00095252	7.1097	3.1135	21.942
0.00095256	7.1097	3.1135	21.943
0.00095264	7.1098	3.1135	21.945
0.0009528	7.1098	3.1135	21.95
0.00095313	7.11	3.1134	21.959
0.00095378	7.1104	3.1134	21.977
0.00095509	7.1111	3.1134	22.014
0.00095771	7.1126	3.1133	22.088
0.00096294	7.1155	3.1131	22.236
0.00097304	7.1211	3.1127	22.528
0.00097307	7.121	3.1127	22.529
0.00097309	7.121	3.1127	22.53
0.00097314	7.1208	3.1127	22.531
0.00097324	7.1205	3.1126	22.534
0.00097344	7.1199	3.1126	22.54
0.00097384	7.1186	3.1124	22.551
0.00097463	7.1162	3.1121	22.574
0.00097622	7.1112	3.1114	22.619
0.00097939	7.1013	3.1102	22.705
0.00098573	7.101	3.1076	22.87
0.00099344	7.1053	3.1053	23.072
0.0010054	7.1119	3.1063	23.391
0.0010054	7.1119	3.1063	23.392
0.0010054	7.1119	3.1063	23.392
0.0010055	7.1119	3.1063	23.394
0.0010056	7.112	3.1063	23.397
0.0010058	7.1121	3.1064	23.403
0.0010062	7.1124	3.1065	23.415
0.0010071	7.1128	3.1067	23.439
0.0010089	7.1138	3.1071	23.487
0.0010124	7.1158	3.108	23.584
0.0010193	7.1196	3.1096	23.781
0.0010194	7.1197	3.1097	23.784
0.0010195	7.1197	3.1097	23.786
0.0010197	7.1198	3.1097	23.79
0.00102	7.12	3.1098	23.799
0.0010206	7.1203	3.11	23.817
0.0010218	7.121	3.1103	23.853
0.0010243	7.1224	3.1109	23.926
0.0010293	7.1252	3.1121	24.072
0.0010294	7.1252	3.1121	24.073
0.0010294	7.1252	3.1121	24.075
0.0010295	7.1253	3.1121	24.077
0.0010296	7.1254	3.1121	24.082
0.0010299	7.1255	3.1122	24.091
0.0010306	7.1259	3.1124	24.109
0.0010318	7.1266	3.1127	24.147
0.0010343	7.128	3.1133	24.221
0.0010393	7.1307	3.1145	24.373
0.0010493	7.1363	3.1169	24.684
0.0010493	7.1363	3.1169	24.685
0.0010493	7.1363	3.1169	24.686
0.0010494	7.1364	3.117	24.688
0.0010496	7.1365	3.117	24.693
0.0010499	7.1366	3.1171	24.703
0.0010505	7.137	3.1172	24.722
0.0010517	7.1376	3.1175	24.76
0.0010541	7.139	3.118	24.837
0.0010589	7.1417	3.1188	24.993
0.0010685	7.147	3.1192	25.309
0.0010779	7.1523	3.1184	25.626
0.001078	7.1523	3.1184	25.628
0.001078	7.1524	3.1184	25.629
0.0010781	7.1524	3.1184	25.633
0.0010783	7.1525	3.1184	25.639
0.0010787	7.1527	3.1183	25.653
0.0010795	7.1532	3.1182	25.679
0.0010811	7.1541	3.1179	25.732
0.0010842	7.1558	3.1174	25.839
0.0010904	7.1593	3.1159	26.053
0.001103	7.1663	3.1121	26.487
0.001103	7.1663	3.1121	26.488
0.001103	7.1663	3.1121	26.489
0.0011031	7.1664	3.1121	26.491
0.0011032	7.1664	3.112	26.495
0.0011035	7.1666	3.1119	26.504
0.0011039	7.1669	3.1117	26.521
0.0011049	7.1674	3.1112	26.555
0.0011069	7.1685	3.1104	26.623
0.0011108	7.1707	3.109	26.76
0.0011187	7.1751	3.107	27.036
0.0011187	7.1751	3.107	27.038
0.0011188	7.1752	3.107	27.04
0.0011189	7.1752	3.107	27.044
0.0011191	7.1754	3.107	27.053
0.0011196	7.1756	3.1069	27.069
0.0011206	7.1762	3.1067	27.103
0.0011225	7.1772	3.1065	27.171
0.0011263	7.1794	3.1062	27.306
0.0011339	7.1816	3.1062	27.58
0.0011443	7.1644	3.1074	27.946
0.0011443	7.1644	3.1074	27.946
0.0011443	7.1644	3.1074	27.946
0.0011443	7.1643	3.1074	27.947
0.0011444	7.1641	3.1074	27.948
0.0011445	7.1638	3.1074	27.951
0.0011446	7.1632	3.1075	27.956
0.0011449	7.1619	3.1075	27.967
0.0011456	7.1595	3.1076	27.988
0.0011468	7.1555	3.1079	28.03
0.0011494	7.1506	3.1084	28.113
0.0011544	7.1504	3.1096	28.276
0.0011632	7.1553	3.1118	28.564
0.0011632	7.1553	3.1118	28.565
0.0011632	7.1553	3.1118	28.566
0.0011633	7.1553	3.1118	28.568
0.0011634	7.1554	3.1118	28.571
0.0011636	7.1555	3.1119	28.577
0.0011639	7.1557	3.112	28.59
0.0011647	7.1561	3.1121	28.616
0.0011662	7.157	3.1125	28.667
0.0011693	7.1584	3.1133	28.771
0.0011754	7.151	3.1148	28.977
0.0011842	7.1298	3.1169	29.257
0.0011842	7.1296	3.1169	29.26
0.0011843	7.1295	3.1169	29.263
0.0011845	7.1292	3.117	29.268
0.0011849	7.1287	3.1171	29.28
0.0011856	7.1277	3.1172	29.302
0.0011871	7.1257	3.1176	29.346
0.0011899	7.1217	3.1183	29.433
0.0011957	7.1136	3.1197	29.604
0.0012073	7.0974	3.1224	29.932
0.0012073	7.0973	3.1224	29.933
0.0012074	7.0972	3.1224	29.934
0.0012074	7.097	3.1224	29.936
0.0012076	7.0965	3.1225	29.941
0.0012079	7.0956	3.1225	29.949
0.0012085	7.0939	3.1226	29.965
0.0012097	7.0903	3.1228	29.998
0.0012122	7.0833	3.1232	30.062
0.0012171	7.0712	3.1236	30.184
0.0012266	7.0709	3.1235	30.414
0.0012366	7.0764	3.1222	30.66
0.0012366	7.0764	3.1222	30.66
0.0012366	7.0764	3.1222	30.66
0.0012366	7.0764	3.1222	30.66
0.0012366	7.0764	3.1222	30.66
0.0012366	7.0764	3.1222	30.661
0.0012366	7.0764	3.1222	30.661
0.0012367	7.0765	3.1223	30.662
0.0012367	7.0765	3.1223	30.663
0.0012368	7.0765	3.1223	30.665
0.001237	7.0767	3.1223	30.671
0.0012374	7.0769	3.1224	30.681
0.0012382	7.0773	3.1226	30.701
0.0012399	7.0782	3.123	30.742
0.0012432	7.0801	3.1238	30.825
0.0012497	7.0831	3.1254	30.995
